0.0	0.0	0.0
0.0	1.0	0.0
0.0	0.888888888888426	0.0
0.0	0.777777777777932	0.0
0.0	0.666666666667592	0.0
0.0	0.555555555557251	0.0
0.0	0.444444444446294	0.0
0.0	0.333333333334721	0.0
0.0	0.222222222223147	0.0
0.0	0.111111111111574	0.0
0.0	0.97222222222213	0.0
0.0	0.944444444444206	0.0
0.0	0.916666666666296	0.0
0.0	0.861111111110802	0.0
0.0	0.83333333333319	0.0
0.0	0.805555555555563	0.0
0.0	0.750000000000328	0.0
0.0	0.72222222222275	0.0
0.0	0.694444444445146	0.0
0.0	0.638888888890034	0.0
0.0	0.611111111112511	0.0
0.0	0.583333333334917	0.0
0.0	0.527777777779597	0.0
0.0	0.50000000000192	0.0
0.0	0.472222222224107	0.0
0.0	0.416666666668401	0.0
0.0	0.388888888890507	0.0
0.0	0.361111111112614	0.0
0.0	0.305555555556827	0.0
0.0	0.277777777778934	0.0
0.0	0.250000000001041	0.0
0.0	0.194444444445254	0.0
0.0	0.16666666666736	0.0
0.0	0.138888888889467	0.0
0.0	0.0833333333336802	0.0
0.0	0.0555555555557868	0.0
0.0	0.0277777777778935	0.0
0.0203347446547658	0.0203347446548103	-9.526151710072108e-5
0.0203347446547658	0.10366807798849	-0.0003356710704954944
0.0203347446547658	0.0758903002105971	-0.0002715880577918779
0.0203347446547658	0.0481125224327038	-0.00019399756121931332
0.0203347446547871	0.979665255345213	-9.526150726427823e-5
0.0203347446547871	0.951887477567329	-0.00019399747705129656
0.0203347446547871	0.896331922011532	-0.00033567008530296233
0.0203347446547871	0.924109699789412	-0.00027158774123979166
0.0231171900784269	0.678940186644833	-0.0006901244612349229
0.0231171900784269	0.762273519977588	-0.0006100573003844006
0.0231171900784269	0.734495742199991	-0.0006409971757911071
0.0231171900784269	0.7067179644224	-0.0006675633125205711
0.0235214456960658	0.20845103803645	-0.0005817464436408925
0.0235214456960658	0.12511770470277	-0.000434530952189582
0.0235214456960658	0.180673260258556	-0.0005394718956233834
0.0235214456960658	0.152895482480663	-0.0004907801544616835
0.0238997493598413	0.569175216294102	-0.0007692276635027302
0.0238997493598413	0.652508549626857	-0.0007312058224104123
0.0238997493598413	0.624730771849308	-0.0007472561115080684
0.0238997493598413	0.59695299407175	-0.0007598827068090977
0.0240562612161343	0.458333333335164	-0.0007802418447180678
0.0240562612161343	0.541666666668382	-0.0007802418295035284
0.0240562612161343	0.513888888890722	-0.0007833423298843222
0.0240562612161343	0.486111111112977	-0.0007833423314366443
0.0240562612161652	0.347222222223807	-0.000735637972634432
0.0240562612161652	0.430555555557487	-0.0007740064052189528
0.0240562612161652	0.402777777779593	-0.0007645689031668146
0.0240562612161652	0.3750000000017	-0.0007518271868623846
0.0240562612163345	0.319444444445774	-0.0007158100081901997
0.0240562612163345	0.236111111112094	-0.0006317365776373348
0.0240562612163345	0.291666666667881	-0.0006921012743090462
0.0240562612163345	0.263888888889987	-0.0006642061128640008
0.0252009151719854	0.78974268940716	-0.0006239991956713026
0.0252009151719854	0.873076022740031	-0.0004678109773418168
0.0252009151719854	0.845298244962409	-0.0005274726023508602
0.0252009151719854	0.81752046718479	-0.0005791390473400662
0.0277777777777253	0.0	0.0
0.0277777777778935	1.0	0.0
0.0406694893095315	0.0406694893096207	-0.0003107458108321308
0.0406694893095315	0.0962250448654074	-0.0006031746832558234
0.0406694893095315	0.0684472670875141	-0.0004706890414123869
0.0406694893095743	0.903774955134639	-0.0006031736129343427
0.0406694893095743	0.959330510690426	-0.00031074585151857887
0.0406694893095743	0.931552732912532	-0.00047068892576229156
0.0438561903508316	0.117674671579686	-0.0007400675780187393
0.0455356598267725	0.880519055863137	-0.000772992216032534
0.0462343801568537	0.691213706622075	-0.00131046639404158
0.0462343801568537	0.746769262177245	-0.0012054910564182322
0.0462343801568537	0.718991484399647	-0.0012621070642100704
0.0470169394382681	0.664782069604099	-0.0013705121243894934
0.0470428913921317	0.194679853849752	-0.0010719869717232438
0.0470428913921317	0.139124298293965	-0.0008784003823810858
0.0470428913921317	0.166902076071859	-0.000981994586594982
0.0475777069124003	0.222339926925396	-0.0011618292633499019
0.0477994987196826	0.582794877030953	-0.0014753599728919802
0.0477994987196826	0.638350432586123	-0.0014251220531670023
0.0477994987196826	0.610572654808565	-0.0014535721212192215
0.0479560105759756	0.555286327405233	-0.0014951320429721455
0.0481125224322686	0.472222222224033	-0.0015088221638647496
0.0481125224322686	0.527777777779512	-0.0015088221682131766
0.0481125224322686	0.500000000001812	-0.0015119067448439909
0.0481125224322995	0.444444444446356	-0.00149953557540375
0.0481125224323303	0.361111111112893	-0.001433124027802587
0.0481125224323303	0.416666666668679	-0.0014839476093490753
0.0481125224323303	0.388888888890786	-0.0014618911650764318
0.048112522432489	0.0203347446548103	-0.00019399758420107703
0.0481125224324997	0.33333333333486	-0.0013973198919990746
0.0481125224326691	0.305555555556827	-0.0013540549592409746
0.0481125224326691	0.250000000001041	-0.0012428622596784794
0.0481125224326691	0.277777777778934	-0.0013027943703869506
0.0481125224326806	0.979665255345213	-0.00019399759352433646
0.0483181052504122	0.774238431606816	-0.0011874221883217716
0.0504018303439707	0.801707601036388	-0.0011525208574483241
0.0504018303439707	0.857263156591635	-0.0009492003376236163
0.0504018303439707	0.829485378814013	-0.0010579755697275105
0.0555555555554422	0.0	0.0
0.0555555555557868	1.0	0.0
0.0610042339642973	0.061004233964431	-0.0006039702450847713
0.0610042339642973	0.0887820117423244	-0.0008068517269121316
0.0610042339643614	0.911217988257745	-0.0008068524749214423
0.0610042339643614	0.938995766035639	-0.0006039705281549681
0.0641909350055973	0.110231638456603	-0.0009843573764963384
0.0658704044815597	0.887962088986243	-0.0010174388139686723
0.0673776360468974	0.131681265170882	-0.0011582842508430665
0.0684472670872561	0.0406694893096207	-0.00047068908456122173
0.0684472670874677	0.959330510690426	-0.0004706891607818771
0.0693515702352806	0.703487226599316	-0.0018617653127212478
0.0693515702352806	0.731265004376901	-0.001784488404460073
0.070134129516695	0.67705558958134	-0.0019436512280753952
0.0705643370881975	0.180908669663055	-0.001471685531210741
0.0705643370881975	0.153130891885161	-0.0013288806905219972
0.0707365749987579	0.864706189714741	-0.0012286696017917668
0.0709166887981094	0.650623952563365	-0.0020167521704891607
0.0710991526084662	0.208568742738699	-0.001606048453944748
0.0714352953288391	0.758734173806473	-0.0017399944767665233
0.0716339681287349	0.236228815814343	-0.0017258983705621554
0.0716992480795238	0.596414537767804	-0.0021185970699524586
0.0716992480795238	0.624192315545389	-0.0020813247072099693
0.0718557599358168	0.568905988142083	-0.002150092226096277
0.0720122717921099	0.541397438516363	-0.0021724119660050086
0.0721687836484029	0.486111111112903	-0.0021856852808286834
0.0721687836484029	0.513888888890642	-0.002185685289527609
0.0721687836484338	0.458333333335226	-0.0021764806219542435
0.0721687836484646	0.430555555557549	-0.002157973698446802
0.0721687836484955	0.375000000001978	-0.002092168843608718
0.0721687836484955	0.402777777779872	-0.0021299693671748437
0.0721687836486649	0.347222222223946	-0.0020441587675924205
0.0721687836488342	0.319444444445913	-0.0019853917798081586
0.0721687836490036	0.291666666667881	-0.0019151723905268027
0.0721687836490036	0.263888888889987	-0.001832627030530179
